ts_receiver,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,EMG
1734657958.1728966,0.928,-0.060,0.305,-13.720,-15.470,5.810,165.000
1734657958.1738977,0.962,-0.055,0.314,-13.160,-18.060,5.950,57.000
1734657958.2315855,0.969,-0.025,0.295,-12.670,-19.600,6.860,45.000
1734657958.2325952,0.913,-0.069,0.295,-16.310,-21.490,9.520,84.000
1734657958.2335973,0.952,-0.062,0.312,-18.900,-19.950,8.330,263.000
1734657958.290438,0.998,-0.098,0.309,-16.800,-18.550,6.860,353.000
1734657958.29249,1.008,-0.094,0.319,-17.780,-19.600,4.410,286.000
1734657958.2934728,0.990,-0.103,0.326,-14.770,-21.000,4.270,0.000
1734657958.351579,0.960,-0.113,0.341,-8.680,-24.500,4.550,0.000
1734657958.3525853,0.977,-0.103,0.319,-1.960,-24.500,13.860,373.000
1734657958.3544455,0.954,-0.128,0.326,-4.130,-22.540,7.630,206.000
1734657958.470958,0.930,-0.124,0.346,-7.140,-21.210,9.520,167.000
1734657958.4729586,0.904,-0.147,0.332,-6.090,-19.250,8.470,113.000
1734657958.4729586,0.912,-0.164,0.328,-3.780,-18.970,6.580,60.000
1734657958.4749596,0.942,-0.145,0.314,-1.260,-14.420,4.830,88.000
1734657958.5310643,0.972,-0.111,0.271,4.480,-18.690,9.380,130.000
1734657958.533325,0.956,-0.045,0.290,-10.570,-15.330,7.630,12.000
1734657958.5919259,0.952,-0.124,0.272,-10.990,-13.650,6.090,254.000
1734657958.5929263,0.966,-0.144,0.247,-10.920,-8.120,6.230,161.000
1734657958.5952883,0.958,-0.142,0.256,-1.890,-12.670,6.020,94.000
1734657958.770891,0.974,-0.118,0.204,8.960,-20.720,6.720,21.000
1734657958.8314328,0.999,-0.051,0.204,9.520,-17.220,11.690,217.000
1734657958.8324327,0.953,-0.111,0.217,0.770,-20.020,6.510,44.000
1734657958.833798,0.963,-0.127,0.223,-6.930,-15.050,4.690,20.000
1734657958.9514363,0.964,-0.132,0.203,-6.090,-12.600,2.520,186.000
1734657958.9524374,1.005,-0.151,0.213,1.050,-10.640,2.380,0.000
1734657958.9534357,0.969,-0.191,0.213,0.070,-6.510,2.030,116.000
1734657958.9544346,0.970,-0.185,0.224,2.520,-7.910,3.220,34.000
1734657959.011894,0.994,-0.222,0.203,10.920,-9.240,3.080,0.000
1734657959.011894,0.937,-0.205,0.190,9.380,-6.370,7.280,211.000
1734657959.0135708,0.947,-0.197,0.201,12.880,-7.770,6.650,0.000
1734657959.0714045,0.944,-0.180,0.169,17.290,-8.820,8.680,133.000
1734657959.0724044,0.972,-0.146,0.158,11.690,-7.700,7.700,259.000
1734657959.0734034,0.967,-0.130,0.164,9.310,-8.400,6.790,0.000
1734657959.1310542,0.972,-0.148,0.150,3.920,-8.610,5.950,240.000
1734657959.1320522,0.950,-0.152,0.138,4.550,-7.700,5.950,274.000
1734657959.1341083,0.961,-0.138,0.142,6.090,-10.640,5.460,13.000
1734657959.191044,0.986,-0.137,0.114,6.720,-13.580,5.320,232.000
1734657959.1920428,1.010,-0.128,0.119,0.210,-10.990,2.730,322.000
1734657959.1941495,1.000,-0.136,0.114,0.980,-12.390,2.730,0.000
1734657959.2510235,0.982,-0.139,0.104,-3.430,-15.400,2.380,241.000
1734657959.2527075,0.973,-0.157,0.106,-12.110,-12.810,2.310,148.000
1734657959.2537558,0.961,-0.170,0.126,-14.280,-13.090,3.010,0.000
1734657959.3109703,0.938,-0.243,0.121,-11.410,-20.440,11.480,0.000
1734657959.3119729,0.935,-0.240,0.115,-9.590,-19.530,12.250,162.000
1734657959.3143148,0.935,-0.228,0.106,-10.570,-17.850,9.100,0.000
1734657959.3709579,0.952,-0.234,0.119,-7.560,-17.430,6.930,94.000
1734657959.3719451,0.984,-0.252,0.130,-0.280,-22.470,7.910,164.000
1734657959.373945,0.986,-0.259,0.117,1.890,-23.030,10.500,22.000
1734657959.4309711,0.993,-0.231,0.127,2.170,-21.560,9.100,25.000
1734657959.432971,1.005,-0.226,0.124,0.210,-13.720,7.420,135.000
1734657959.433973,0.996,-0.224,0.111,2.100,-14.140,7.420,24.000
1734657959.4918535,0.997,-0.242,0.094,5.740,-15.260,7.630,142.000
1734657959.492861,0.975,-0.231,0.077,5.880,-13.370,7.630,85.000
1734657959.4939187,0.969,-0.232,0.090,7.350,-12.740,7.980,0.000
1734657959.552659,0.977,-0.167,0.064,8.750,-11.620,5.320,0.000
1734657959.552659,0.989,-0.157,0.077,8.540,-12.530,2.520,126.000
1734657959.5536642,0.995,-0.161,0.070,5.460,-12.950,1.260,148.000
1734657959.611239,0.990,-0.194,0.056,4.270,-13.930,1.890,203.000
1734657959.612767,0.954,-0.197,0.064,2.800,-15.470,5.110,105.000
1734657959.613769,0.954,-0.204,0.062,0.140,-15.750,4.970,24.000
1734657959.6717663,0.955,-0.270,0.049,-5.180,-11.060,5.320,19.000
1734657959.6717663,0.921,-0.277,0.084,5.950,-19.950,6.440,82.000
1734657959.6744187,0.969,-0.279,0.046,6.790,-21.700,6.720,145.000
1734657959.7929506,1.049,-0.224,0.054,3.710,-14.770,4.270,228.000
1734657959.7939467,1.047,-0.262,0.057,2.240,-13.440,5.460,92.000
1734657959.7939467,1.026,-0.246,0.058,3.010,-12.110,6.090,53.000
1734657959.7959783,0.982,-0.234,0.058,4.410,-9.730,3.570,0.000
1734657959.9105134,0.979,-0.253,0.051,4.340,-6.510,1.750,75.000
1734657959.911932,0.966,-0.291,0.054,8.750,-9.450,8.260,237.000
1734657959.913937,0.938,-0.257,0.042,8.050,-10.640,9.100,150.000
1734657959.9148452,0.966,-0.188,0.041,1.330,-10.710,8.680,287.000
1734657959.9717805,0.964,-0.248,-0.003,-9.030,-6.790,8.960,163.000
1734657960.0305681,0.967,-0.242,-0.001,-10.010,-11.970,9.450,2.000
1734657960.0316257,0.979,-0.250,-0.001,-11.690,-12.390,7.910,216.000
1734657960.0326395,0.973,-0.263,0.004,-12.740,-11.760,6.090,71.000
1734657960.0346332,0.980,-0.285,0.006,-12.530,-10.990,5.180,0.000
1734657960.0920935,0.940,-0.290,-0.021,-7.910,-11.270,5.530,135.000
1734657960.093095,0.961,-0.295,-0.010,-10.290,-8.960,4.620,229.000
1734657960.094151,0.952,-0.309,0.008,-8.120,-8.820,5.180,0.000
1734657960.1517897,0.938,-0.318,-0.001,-3.990,-11.830,4.550,43.000
1734657960.1528554,0.953,-0.312,-0.038,-1.960,-11.620,3.850,188.000
1734657960.1538012,0.950,-0.304,-0.046,-2.030,-10.220,3.920,52.000
1734657960.2104907,0.946,-0.292,-0.055,-0.770,-12.670,5.110,75.000
1734657960.390959,0.931,-0.267,-0.070,-1.960,-11.270,3.150,137.000
1734657960.390959,0.932,-0.280,-0.061,-2.380,-11.900,3.080,56.000
1734657960.392961,0.938,-0.270,-0.072,-0.420,-13.720,2.940,0.000
1734657960.3940978,0.937,-0.304,-0.066,-1.330,-12.250,3.780,20.000
1734657960.4506738,0.916,-0.365,-0.071,4.130,-14.350,5.460,14.000
1734657960.451686,0.943,-0.322,-0.124,4.480,-18.900,6.020,52.000
1734657960.4538927,0.924,-0.322,-0.113,5.110,-18.410,5.180,193.000
1734657960.5115361,0.942,-0.354,-0.106,6.790,-19.180,5.110,63.000
1734657960.5125337,0.944,-0.349,-0.103,10.920,-18.200,6.090,65.000
1734657960.513532,0.944,-0.342,-0.087,12.110,-17.220,5.670,36.000
1734657960.5702424,0.948,-0.371,-0.082,11.480,-19.740,5.320,3.000
1734657960.5731902,0.906,-0.442,-0.094,17.220,-19.320,7.000,137.000
1734657960.5731902,0.889,-0.433,-0.102,19.180,-19.390,7.840,201.000
1734657960.6312308,0.917,-0.402,-0.149,15.960,-17.500,9.940,27.000
1734657960.633228,0.897,-0.416,-0.166,13.160,-17.150,14.490,244.000
1734657960.6339536,0.890,-0.407,-0.158,16.170,-19.040,15.330,0.000
1734657960.6925852,0.946,-0.387,-0.142,20.860,-23.380,12.670,78.000
1734657960.7505481,0.952,-0.328,-0.135,20.020,-22.610,13.300,59.000
1734657960.870961,0.945,-0.305,-0.123,16.940,-21.700,13.160,107.000
1734657960.8720253,0.925,-0.298,-0.110,11.830,-22.120,11.970,27.000
1734657960.873034,0.901,-0.354,-0.068,4.270,-19.040,13.370,120.000
1734657960.8744752,0.916,-0.312,-0.067,9.240,-16.170,9.660,8.000
1734657960.9314587,0.942,-0.244,-0.088,3.780,-10.850,6.930,23.000
1734657960.932757,0.876,-0.370,-0.192,-8.470,-4.060,-4.620,393.000
1734657960.9337733,0.865,-0.387,-0.204,-8.050,-4.130,-5.390,320.000
1734657960.9924016,0.860,-0.364,-0.194,-4.830,-6.650,-7.210,0.000
1734657960.9934013,0.919,-0.354,-0.164,-4.130,-5.250,-9.800,40.000
1734657960.995404,0.956,-0.351,-0.152,-4.690,-4.130,-10.360,225.000
1734657961.0507002,0.966,-0.330,-0.154,-7.000,-3.290,-11.060,159.000
1734657961.0526595,0.940,-0.371,-0.152,-14.210,0.070,-10.150,0.000
1734657961.0538392,0.926,-0.412,-0.154,-14.420,2.100,-9.800,112.000
1734657961.1113396,0.887,-0.442,-0.174,-5.530,1.190,-10.220,38.000
1734657961.1123335,0.910,-0.371,-0.166,-5.670,1.750,-10.500,342.000
1734657961.1134174,0.905,-0.379,-0.173,-5.320,2.240,-9.520,45.000
1734657961.1713798,0.902,-0.394,-0.180,-3.780,3.710,-7.210,165.000
1734657961.1723795,0.917,-0.300,-0.164,-2.800,1.960,-10.080,39.000
1734657961.1731617,0.929,-0.299,-0.167,-6.650,3.780,-10.080,75.000
1734657961.2305613,0.901,-0.358,-0.146,-11.410,8.610,-8.260,499.000
1734657961.2325687,0.915,-0.395,-0.108,2.940,3.780,-7.560,0.000
1734657961.2340584,0.944,-0.322,-0.108,6.020,0.140,-10.150,141.000
1734657961.2911162,0.988,-0.288,-0.104,-1.260,3.990,-12.180,187.000
1734657961.293059,0.921,-0.319,-0.150,-4.760,4.410,-9.030,0.000
1734657961.294061,0.929,-0.322,-0.151,-6.650,6.020,-7.910,0.000
1734657961.4704475,0.959,-0.325,-0.130,-6.580,9.520,-8.890,12.000
1734657961.4713874,0.920,-0.348,-0.140,-6.930,10.640,-9.450,274.000
1734657961.4721992,0.885,-0.351,-0.143,-3.570,7.350,-9.520,42.000
1734657961.4742243,0.913,-0.330,-0.135,-0.210,6.160,-9.800,0.000
1734657961.5311146,0.947,-0.289,-0.144,-9.940,10.290,-9.590,225.000
1734657961.533094,0.956,-0.239,-0.166,-7.000,5.670,-11.410,42.000
1734657961.534038,0.960,-0.237,-0.152,-10.850,6.090,-11.410,0.000
1734657961.6512861,0.944,-0.305,-0.125,-12.040,8.610,-10.500,98.000
1734657961.6512861,0.945,-0.306,-0.113,-8.190,5.530,-11.130,101.000
1734657961.653217,0.960,-0.319,-0.103,-8.820,6.790,-10.920,29.000
1734657961.6552236,0.944,-0.371,-0.099,-5.810,10.080,-7.840,207.000
1734657961.7109113,0.956,-0.324,-0.105,-1.260,9.170,-8.610,0.000
1734657961.7118478,0.976,-0.304,-0.085,4.130,7.910,-5.880,52.000
1734657961.7142813,0.987,-0.293,-0.087,3.080,8.890,-6.090,3.000
1734657961.7715275,0.966,-0.303,-0.101,-1.610,10.500,-2.030,45.000
1734657961.772533,0.943,-0.306,-0.087,0.070,9.940,-1.330,187.000
1734657961.773533,0.936,-0.294,-0.083,1.400,8.400,-1.750,132.000
1734657961.8313901,0.945,-0.305,-0.076,3.430,7.210,-2.730,115.000
1734657961.8323953,0.950,-0.254,-0.053,10.150,6.300,-3.360,30.000
1734657961.8342085,0.977,-0.261,-0.049,8.680,5.460,-3.220,93.000
1734657961.8913743,0.990,-0.262,-0.050,5.040,10.150,-2.380,94.000
1734657961.892374,0.964,-0.259,-0.046,0.770,8.050,-0.280,111.000
1734657961.8943753,0.959,-0.288,-0.058,-0.140,9.800,0.280,23.000
1734657962.0109365,0.923,-0.281,-0.036,6.020,8.260,0.840,53.000
1734657962.0119364,0.993,-0.219,-0.031,6.300,5.390,-3.010,65.000
1734657962.0142267,0.985,-0.226,-0.026,4.340,6.580,-2.800,83.000
1734657962.015229,0.970,-0.245,-0.023,-1.750,12.460,-0.700,162.000
1734657962.0715535,0.974,-0.209,-0.030,-3.780,9.940,-3.920,0.000
1734657962.072494,0.963,-0.252,-0.031,-3.360,12.180,-9.310,165.000
1734657962.0745492,0.965,-0.258,-0.020,-4.690,9.170,-8.470,193.000
1734657962.1316154,0.956,-0.261,-0.028,-5.810,11.900,-6.790,176.000
1734657962.132613,0.944,-0.285,-0.002,-7.000,13.090,-3.080,101.000
1734657962.1334162,0.952,-0.294,0.007,-7.140,14.000,-3.010,18.000
1734657962.191233,0.960,-0.289,0.002,-3.570,12.740,-3.990,165.000
1734657962.192046,0.996,-0.275,-0.008,2.030,10.360,-3.500,135.000
1734657962.1941004,0.994,-0.243,-0.020,2.590,12.180,-4.620,16.000
1734657962.2506812,0.998,-0.232,-0.004,1.260,13.650,-6.160,0.000
1734657962.252703,0.985,-0.206,0.019,0.420,10.500,-5.250,177.000
1734657962.2536907,0.986,-0.203,0.020,-3.780,10.850,-4.620,94.000
1734657962.3102982,0.974,-0.232,0.038,-7.980,13.650,-4.270,97.000
1734657962.3123028,0.953,-0.264,0.024,-7.350,16.520,-4.970,179.000
1734657962.4898357,0.951,-0.277,0.024,-5.040,16.100,-4.550,0.000
1734657962.4918368,0.943,-0.243,0.029,1.260,12.180,-4.900,4.000
1734657962.4918368,0.970,-0.231,0.040,0.070,12.950,-9.100,0.000
1734657962.4937468,0.970,-0.249,0.073,-0.910,10.430,-5.950,0.000
1734657962.5511794,0.929,-0.288,0.103,1.190,12.460,0.980,0.000
1734657962.5516841,1.002,-0.199,0.077,1.960,14.560,-8.330,185.000
1734657962.5536897,0.996,-0.216,0.080,1.750,15.540,-6.370,50.000
1734657962.6106613,0.952,-0.228,0.075,2.450,15.260,-4.620,34.000
1734657962.6126618,0.940,-0.234,0.040,5.320,11.270,-11.760,218.000
1734657962.6137056,0.937,-0.176,0.050,4.130,10.640,-8.260,91.000
1734657962.6713357,0.943,-0.182,0.094,1.330,6.930,-7.140,150.000
1734657962.6723351,0.967,-0.229,0.111,-1.400,5.040,-5.600,254.000
1734657962.730645,0.993,-0.239,0.110,-1.260,8.540,-5.670,0.000
1734657962.7316494,0.986,-0.205,0.134,0.630,12.600,-6.300,54.000
1734657962.7326703,0.999,-0.200,0.148,4.620,11.690,-10.430,309.000
1734657962.7337973,0.986,-0.175,0.147,4.060,11.620,-7.420,215.000
1734657962.790905,1.008,-0.203,0.159,1.190,12.250,-8.610,223.000
1734657962.7925632,0.986,-0.230,0.155,3.080,17.430,-9.870,60.000
1734657962.7935715,0.971,-0.245,0.154,6.930,17.220,-7.630,48.000
1734657962.8508253,0.965,-0.152,0.204,7.630,11.060,-5.810,156.000
1734657962.8518784,0.982,-0.163,0.186,9.380,5.320,-6.930,142.000
1734657962.8538249,0.987,-0.169,0.166,5.390,9.800,-8.050,41.000
1734657962.9114935,0.974,-0.185,0.151,1.120,20.300,-10.150,158.000
1734657962.9125545,0.938,-0.152,0.240,2.030,20.020,-10.500,65.000
1734657962.9135401,0.938,-0.172,0.194,1.960,16.100,-9.310,0.000
1734657962.971354,0.936,-0.169,0.253,1.680,8.330,-5.670,91.000
1734657962.9723566,1.001,-0.201,0.229,0.070,14.140,-9.030,177.000
1734657962.973354,0.993,-0.201,0.207,0.770,19.880,-9.240,35.000
1734657963.0302534,0.977,-0.198,0.205,3.710,25.270,-8.260,0.000
1734657963.0317774,0.948,-0.190,0.213,9.590,21.980,-9.520,183.000
1734657963.0334048,0.946,-0.192,0.211,9.660,15.680,-6.510,70.000
1734657963.0912402,0.963,-0.154,0.238,10.710,6.300,-4.690,9.000
1734657963.092239,0.987,-0.138,0.229,7.770,9.870,-7.000,307.000
1734657963.093996,0.992,-0.133,0.227,5.950,12.950,-7.700,281.000
1734657963.1510925,0.981,-0.122,0.225,0.070,18.550,-8.120,255.000
1734657963.1531081,0.953,-0.128,0.254,-2.940,19.180,-11.200,334.000
1734657963.1540928,0.947,-0.154,0.250,-1.120,16.380,-10.150,109.000
1734657963.211038,0.950,-0.164,0.250,1.890,12.950,-8.750,0.000
1734657963.2120376,0.960,-0.141,0.262,3.150,9.170,-8.190,329.000
1734657963.213463,0.955,-0.131,0.262,2.170,8.400,-7.910,46.000
1734657963.2710788,0.948,-0.123,0.272,-0.490,7.560,-7.350,15.000
1734657963.2730138,0.943,-0.165,0.254,0.280,12.880,-8.610,292.000
1734657963.2750118,0.946,-0.162,0.262,1.190,14.350,-9.520,172.000
1734657963.3316681,0.945,-0.116,0.290,7.280,9.100,-9.380,324.000
1734657963.3316681,0.974,-0.071,0.323,3.710,5.740,-8.960,334.000
1734657963.334086,0.977,-0.054,0.327,1.330,5.460,-9.170,75.000
1734657963.3910785,0.983,-0.063,0.329,-2.100,4.200,-9.800,0.000
1734657963.3920667,0.957,-0.109,0.339,-4.690,11.410,-10.290,265.000
1734657963.3944395,0.939,-0.112,0.338,-5.460,13.230,-9.100,36.000
1734657963.4513946,0.935,-0.246,0.346,-3.570,14.840,-7.980,49.000
1734657963.452399,0.918,-0.127,0.339,-0.210,14.560,-9.800,236.000
1734657963.4532769,0.916,-0.124,0.342,2.660,13.370,-9.450,83.000
1734657963.5115216,0.930,-0.165,0.335,3.150,9.800,-11.480,35.000
1734657963.5115216,0.947,-0.128,0.326,11.130,11.900,-11.690,278.000
1734657963.5134435,0.958,-0.113,0.346,10.080,12.250,-11.410,293.000
1734657963.5716841,0.953,-0.102,0.341,10.150,10.780,-8.960,309.000
1734657963.5726855,0.947,-0.040,0.338,8.750,8.260,-8.120,307.000
1734657963.5736837,0.948,-0.041,0.345,6.860,7.140,-7.280,74.000
1734657963.631937,0.945,-0.037,0.347,4.200,16.380,-15.330,0.000
1734657963.631937,0.948,-0.065,0.362,-2.450,10.640,-11.830,349.000
1734657963.6333103,0.941,-0.068,0.377,-4.060,10.430,-11.760,164.000
1734657963.6915479,0.923,-0.068,0.391,-5.880,10.710,-10.850,272.000
1734657963.6928298,0.916,-0.067,0.400,-3.570,8.890,-8.610,217.000
1734657963.6943462,0.924,-0.056,0.399,-1.750,8.330,-8.610,76.000
1734657963.7521238,0.935,-0.050,0.388,-0.560,8.260,-9.940,45.000
1734657963.7521238,0.917,-0.042,0.381,-0.210,9.800,-10.640,316.000
1734657963.7542567,0.918,-0.047,0.395,0.980,8.400,-9.520,68.000
1734657963.8125358,0.924,-0.074,0.386,-1.190,8.190,-9.170,20.000
1734657963.8125358,0.917,-0.062,0.390,2.380,7.840,-8.190,14.000
1734657963.8135445,0.920,-0.056,0.394,3.010,5.740,-7.770,44.000
1734657963.8155448,0.932,-0.061,0.361,5.110,3.920,-8.330,237.000
1734657963.8716629,0.924,-0.046,0.360,3.500,5.810,-8.470,0.000
1734657963.8726578,0.923,-0.045,0.351,2.730,5.530,-8.190,161.000
1734657963.87415,0.918,-0.048,0.340,1.050,5.740,-8.610,231.000
1734657963.930685,0.906,-0.050,0.346,-0.560,3.640,-7.560,350.000
1734657963.9317405,0.900,-0.049,0.357,-1.820,-0.140,-6.370,203.000
1734657963.9337487,0.911,-0.044,0.369,-2.940,-0.840,-5.950,4.000
1734657963.9925637,0.916,-0.041,0.389,-4.690,-1.960,-5.530,275.000
1734657963.9925637,0.916,-0.040,0.387,-4.480,0.280,-5.740,194.000
1734657963.9935644,0.923,-0.043,0.372,-3.500,-3.010,-8.680,0.000
1734657964.0516973,0.915,-0.049,0.401,-4.620,0.700,-4.270,272.000
1734657964.0526962,0.927,-0.041,0.416,-1.750,-0.490,-4.550,249.000
1734657964.0542135,0.915,-0.028,0.416,-0.560,-2.100,-4.760,0.000
1734657964.1104925,0.923,-0.003,0.407,2.170,-3.710,-5.530,214.000
1734657964.1114156,0.929,0.009,0.419,3.990,-3.080,-7.910,195.000
1734657964.1141942,0.927,0.008,0.421,2.730,-2.030,-9.100,0.000
1734657964.1711123,0.926,-0.039,0.386,-0.630,0.000,-9.030,209.000
1734657964.1721125,0.915,-0.051,0.390,-1.820,0.070,-5.950,232.000
1734657964.1741714,0.920,-0.052,0.382,-0.070,-1.470,-3.990,0.000
1734657964.231037,0.910,-0.029,0.364,2.310,-7.560,0.910,193.000
1734657964.2320414,0.917,-0.050,0.346,1.190,-14.700,0.490,221.000
1734657964.2330422,0.917,-0.055,0.362,1.330,-14.070,0.350,0.000
1734657964.2917933,0.921,-0.052,0.409,-1.540,-13.020,-2.100,216.000
1734657964.292799,0.921,-0.052,0.392,-1.050,-12.180,-1.890,180.000
1734657964.2948046,0.948,0.055,0.352,-23.660,-13.510,-9.170,0.000
1734657964.351451,0.931,0.002,0.346,1.890,-11.900,-3.990,195.000
1734657964.4107263,0.947,0.008,0.370,2.520,-13.300,-3.150,187.000
1734657964.4107263,0.943,0.017,0.372,-0.700,-14.210,-1.540,1.000
1734657964.4127316,0.949,-0.012,0.423,-3.150,-16.170,1.470,188.000
1734657964.4138098,0.954,-0.012,0.414,1.750,-9.450,0.630,175.000
1734657964.4713573,0.919,-0.002,0.376,7.070,-7.980,-0.490,7.000
1734657964.4723573,0.961,-0.011,0.435,2.730,-9.590,-0.070,256.000
1734657964.47439,0.981,-0.002,0.468,3.710,-4.200,-0.700,32.000
1734657964.530884,0.923,0.048,0.475,6.930,-7.770,-2.660,24.000
1734657964.5328834,0.976,-0.013,0.396,6.720,-5.950,-4.060,258.000
1734657964.5339339,0.980,-0.051,0.358,8.470,-2.310,-4.480,258.000
1734657964.5916722,0.947,-0.023,0.361,17.710,0.770,-1.540,277.000
1734657964.5916722,0.977,0.046,0.399,17.920,-3.080,0.280,247.000
1734657964.5937994,0.974,0.056,0.396,15.960,-0.490,-1.190,20.000
1734657964.6512103,0.953,0.068,0.318,13.440,5.600,-5.530,16.000
1734657964.6521535,0.958,0.049,0.325,4.830,14.000,-13.510,291.000
1734657964.6531487,0.971,0.035,0.317,-0.910,11.620,-12.320,251.000
1734657964.7118714,0.929,-0.039,0.339,-1.330,6.440,-8.610,269.000
1734657964.7118714,0.982,-0.063,0.379,1.260,11.130,-4.620,273.000
1734657964.7138777,0.971,-0.040,0.415,2.660,12.180,-6.650,34.000
1734657964.7710314,1.098,-0.030,0.438,2.380,18.620,-12.670,21.000
1734657964.772031,0.871,-0.022,0.316,6.370,5.110,-8.960,274.000
1734657964.775031,0.860,-0.015,0.341,3.290,-3.640,-5.110,17.000
1734657964.8326213,0.887,-0.011,0.308,11.060,-15.260,-0.700,47.000
1734657964.8326213,0.991,0.070,0.540,5.670,-8.050,-2.380,236.000
1734657964.834275,1.003,0.118,0.583,2.590,-6.300,-4.900,211.000
1734657964.894998,0.856,0.174,0.490,-4.200,-2.940,-6.650,256.000
1734657965.0090854,0.873,0.068,0.412,8.330,-4.690,-2.800,241.000
1734657965.0718348,0.886,0.085,0.405,15.190,-4.200,-0.910,28.000
1734657965.0718348,0.897,0.122,0.413,21.350,-10.500,-2.380,13.000
1734657965.1296723,0.888,0.090,0.391,3.360,-6.720,-6.160,221.000
1734657965.1317766,0.944,0.070,0.399,10.010,-1.750,-6.790,36.000
1734657965.132683,0.928,0.090,0.372,-4.060,-6.790,-3.500,335.000
1734657965.1336837,0.941,0.120,0.355,-6.370,-5.180,-5.250,291.000
1734657965.191424,0.937,0.100,0.349,-7.910,-8.330,-2.030,66.000
1734657965.1924403,0.924,0.062,0.384,-2.800,-8.470,0.350,189.000
1734657965.1937113,0.930,0.068,0.391,-1.120,-7.840,0.280,83.000
1734657965.2519522,0.933,0.110,0.387,1.400,-7.000,-0.070,169.000
1734657965.2519522,0.948,0.120,0.368,-2.940,-6.300,-2.100,221.000
1734657965.25374,0.947,0.114,0.341,-3.640,-4.830,-0.630,230.000
