ts_receiver,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,EMG
1734657981.6919568,0.980,-0.207,0.141,10.990,4.550,-6.300,30.000
1734657981.6919568,0.989,-0.178,0.126,3.010,9.800,-8.260,18.000
1734657981.749904,0.983,-0.178,0.146,-0.070,11.130,-11.620,2.000
1734657981.7512026,0.971,-0.185,0.165,-0.140,10.990,-8.960,0.000
1734657981.753231,0.975,-0.202,0.152,8.890,7.910,-5.530,192.000
1734657981.7547162,0.980,-0.180,0.155,8.960,7.280,-5.740,216.000
1734657981.8116446,0.986,-0.158,0.169,7.210,9.030,-7.280,196.000
1734657981.8116446,0.972,-0.172,0.165,4.340,12.810,-9.380,98.000
1734657981.8138664,0.967,-0.185,0.163,4.900,9.660,-9.100,0.000
1734657981.870309,0.971,-0.189,0.177,7.700,9.520,-7.070,49.000
1734657981.9308407,0.982,-0.168,0.176,7.630,9.590,-7.980,64.000
1734657981.9318237,0.987,-0.169,0.186,5.670,11.340,-7.700,8.000
1734657981.9327986,0.979,-0.193,0.210,8.610,12.180,-7.140,24.000
1734657981.9348378,0.972,-0.201,0.202,18.340,8.190,-6.720,252.000
1734657981.9909258,0.977,-0.157,0.209,21.630,7.840,-4.690,191.000
1734657981.991925,0.993,-0.122,0.223,14.980,10.220,-6.090,0.000
1734657981.994128,0.976,-0.116,0.227,13.020,10.710,-6.860,27.000
1734657982.052472,0.975,-0.139,0.240,13.860,11.060,-6.720,72.000
1734657982.0534737,0.974,-0.134,0.241,15.400,9.380,-5.950,237.000
1734657982.0544736,0.978,-0.124,0.233,14.910,11.060,-5.880,8.000
1734657982.1105905,0.976,-0.097,0.207,13.930,12.460,-6.440,2.000
1734657982.1176507,0.961,-0.100,0.227,12.460,9.870,-6.860,153.000
1734657982.1176507,0.956,-0.101,0.241,12.180,8.540,-6.510,54.000
1734657982.1709177,0.955,-0.105,0.246,11.480,6.580,-6.720,51.000
1734657982.1722705,0.973,-0.111,0.235,10.570,7.140,-7.000,36.000
1734657982.1740553,0.961,-0.103,0.236,9.520,8.050,-7.350,57.000
1734657982.231601,0.964,-0.094,0.235,6.160,9.800,-10.010,1.000
1734657982.232632,0.959,-0.109,0.255,9.100,6.090,-8.610,191.000
1734657982.2346027,0.957,-0.111,0.245,8.820,4.130,-8.120,15.000
1734657982.2913182,0.962,-0.095,0.256,6.510,4.690,-8.260,0.000
1734657982.2923198,0.976,-0.084,0.257,8.960,2.730,-8.540,324.000
1734657982.2933347,0.972,-0.080,0.266,7.000,1.890,-6.930,25.000
1734657982.3523889,0.966,-0.071,0.274,4.130,2.870,-7.000,0.000
1734657982.3523889,0.962,-0.083,0.287,1.190,2.870,-7.630,0.000
1734657982.4108155,0.965,-0.081,0.286,-1.820,3.780,-8.470,2.000
1734657982.4118185,0.950,-0.102,0.271,1.260,4.200,-6.650,5.000
1734657982.4128165,0.937,-0.074,0.303,2.450,0.280,-6.090,219.000
1734657982.4142263,0.948,-0.068,0.301,2.100,0.140,-5.320,23.000
1734657982.4711785,0.975,-0.054,0.293,1.680,0.280,-7.560,30.000
1734657982.4721854,0.977,-0.036,0.306,0.490,3.570,-9.240,205.000
1734657982.4733207,0.958,-0.026,0.310,-2.310,1.470,-9.590,28.000
1734657982.5330331,0.975,-0.053,0.297,-0.280,4.340,-11.130,24.000
1734657982.5900843,0.971,-0.082,0.289,-0.910,6.300,-11.200,263.000
1734657982.5910845,0.964,-0.060,0.298,-3.010,7.560,-17.430,225.000
1734657982.5930848,0.956,-0.088,0.281,-1.330,4.550,-7.210,155.000
1734657982.594087,0.947,-0.099,0.285,-1.540,2.310,-5.950,183.000
1734657982.7108827,0.951,-0.089,0.294,-2.380,1.820,-5.250,0.000
1734657982.7108827,0.960,-0.071,0.289,-1.470,2.590,-6.720,155.000
1734657982.7126205,0.956,-0.061,0.290,-1.540,3.360,-6.370,279.000
1734657982.7142422,0.953,-0.053,0.302,1.120,1.890,-6.860,1.000
1734657982.7717779,0.953,-0.044,0.263,0.630,-4.550,-7.490,60.000
1734657982.7727838,0.968,-0.035,0.313,-5.880,-1.540,-7.210,263.000
1734657982.773845,0.977,-0.036,0.304,-5.740,-0.070,-6.860,53.000
1734657982.9507532,0.968,-0.031,0.305,-7.420,1.190,-6.090,46.000
1734657982.9525185,0.946,-0.010,0.321,-8.750,2.520,-4.900,0.000
1734657982.9535253,0.948,-0.015,0.329,-8.750,4.760,-7.070,32.000
1734657982.9545264,0.949,-0.052,0.322,-7.770,4.480,-6.440,36.000
1734657983.0113752,0.922,-0.076,0.291,-1.610,2.590,-7.350,0.000
1734657983.013384,0.987,-0.023,0.287,2.240,1.050,-1.750,259.000
1734657983.0148227,0.996,0.018,0.287,1.680,7.420,-2.380,17.000
1734657983.0713186,0.969,-0.006,0.326,-1.680,14.560,-7.700,11.000
1734657983.0723174,0.923,-0.047,0.329,-4.480,7.000,-2.450,142.000
1734657983.0743186,0.904,-0.046,0.334,-3.710,2.310,0.140,29.000
1734657983.1310446,0.931,-0.010,0.341,3.570,-1.890,3.080,20.000
1734657983.1319935,0.977,0.001,0.374,7.420,6.370,-2.730,45.000
1734657983.190906,1.030,0.017,0.339,-0.490,6.020,-7.070,0.000
1734657983.1918578,0.935,-0.053,0.365,17.290,9.100,-6.790,18.000
1734657983.193857,0.996,0.022,0.473,11.900,10.500,-3.080,0.000
1734657983.310878,1.004,-0.031,0.393,13.860,24.080,-11.060,22.000
1734657983.310878,0.930,0.052,0.435,19.390,17.430,-3.500,225.000
1734657983.3129792,0.940,0.092,0.429,18.620,14.770,-5.110,12.000
1734657983.3150265,0.971,0.079,0.427,10.640,19.040,-8.540,0.000
1734657983.3714492,0.916,-0.039,0.349,11.550,12.530,-3.920,30.000
1734657983.372454,0.905,-0.031,0.361,9.030,1.820,-1.750,153.000
1734657983.3744519,0.916,-0.019,0.312,1.820,1.330,-2.030,18.000
1734657983.431868,0.945,-0.025,0.336,2.730,0.490,-3.710,0.000
1734657983.434221,0.975,0.001,0.441,3.290,-2.170,-2.100,254.000
1734657983.434221,0.974,0.028,0.445,4.060,-3.920,-1.190,216.000
1734657983.4913156,0.947,0.088,0.410,7.700,-6.650,3.010,239.000
1734657983.492315,0.953,0.067,0.404,4.900,-4.620,5.600,20.000
1734657983.4933527,0.928,0.030,0.399,6.370,-5.390,3.570,13.000
1734657983.5512536,0.896,0.020,0.393,6.160,-5.600,2.730,29.000
1734657983.5521722,0.909,0.038,0.412,3.710,-4.970,0.770,18.000
1734657983.554244,0.920,0.051,0.432,0.280,-6.160,-1.540,2.000
1734657983.611229,0.920,0.041,0.398,2.520,-1.540,-3.570,28.000
1734657983.6122339,0.928,0.044,0.431,3.850,-2.310,-1.820,0.000
1734657983.614238,0.929,0.043,0.424,4.550,-2.660,-2.380,32.000
1734657983.671314,0.907,0.023,0.425,4.760,-2.730,-0.490,28.000
1734657983.6727955,0.934,0.041,0.425,8.330,-0.350,-1.050,0.000
1734657983.6738646,0.931,0.046,0.411,8.260,1.050,-1.890,17.000
1734657983.7910156,0.924,0.046,0.391,9.100,1.960,-2.100,64.000
1734657983.8525367,0.913,0.028,0.400,7.700,0.910,-0.210,184.000
1734657983.8525367,0.919,0.033,0.414,6.790,0.490,-0.560,0.000
1734657983.8535404,0.925,0.063,0.415,6.720,1.400,-1.190,14.000
1734657983.8544798,0.920,0.062,0.405,5.670,3.010,-1.400,17.000
1734657984.0303435,0.925,0.073,0.421,2.380,4.900,-3.710,21.000
1734657984.0327523,0.929,0.034,0.393,3.010,2.800,-2.520,163.000
1734657984.0327523,0.929,0.041,0.394,3.500,2.520,-1.890,128.000
1734657984.0347583,0.931,0.041,0.407,2.310,2.030,-0.910,165.000
1734657984.0917149,0.938,0.037,0.382,0.000,1.400,-0.700,10.000
1734657984.152055,0.918,0.026,0.392,-1.680,-2.870,0.490,171.000
1734657984.1530619,0.921,0.031,0.407,-3.080,-3.430,0.420,183.000
1734657984.1530619,0.919,0.056,0.434,-9.450,-3.640,-0.420,176.000
1734657984.1557236,0.973,0.082,0.430,-7.770,-0.700,-4.900,44.000
1734657984.270018,0.941,0.004,0.418,-8.680,1.120,-7.910,17.000
1734657984.3316953,0.929,0.005,0.403,-4.480,-5.460,-2.100,153.000
1734657984.3316953,0.925,0.011,0.408,-5.110,-7.700,-0.140,0.000
1734657984.3332708,0.908,0.021,0.476,-10.570,-12.810,-6.300,2.000
1734657984.3343046,0.946,0.045,0.504,15.680,-4.060,0.980,135.000
1734657984.3912644,0.851,0.048,0.437,10.150,-4.480,2.940,0.000
1734657984.392269,0.904,0.072,0.459,-0.420,-3.710,-1.330,128.000
1734657984.3941061,0.911,0.073,0.435,3.150,-1.820,-1.610,168.000
1734657984.571452,0.916,0.086,0.392,10.360,-2.730,-0.630,227.000
1734657984.5724525,0.930,0.048,0.399,-0.210,-4.900,-0.630,32.000
1734657984.5734522,0.910,0.052,0.420,-5.530,-7.280,0.420,6.000
1734657984.5744522,0.889,0.006,0.433,-7.420,-11.130,2.100,24.000
1734657984.6311755,0.924,0.005,0.393,-1.260,-11.900,7.700,0.000
1734657984.632183,0.921,0.032,0.420,-8.960,-11.620,7.420,122.000
1734657984.6333027,0.932,0.037,0.412,-9.170,-11.270,8.540,0.000
1734657984.6917932,0.918,0.001,0.403,-8.050,-11.970,11.130,33.000
1734657984.6917932,0.917,0.010,0.367,-9.870,-13.930,8.260,243.000
1734657984.6939187,0.961,-0.021,0.341,-10.150,-13.860,9.800,0.000
1734657984.7516797,0.941,-0.015,0.331,-9.730,-16.380,7.770,37.000
1734657984.7526865,0.935,0.002,0.331,-12.390,-18.340,9.100,155.000
1734657984.7536883,0.927,-0.011,0.311,-14.490,-17.570,10.360,0.000
1734657984.8113036,0.940,-0.025,0.300,-14.140,-20.580,11.270,17.000
1734657984.8123057,0.947,-0.057,0.305,-12.600,-22.540,11.410,0.000
1734657984.814304,0.959,-0.093,0.287,-14.980,-23.800,14.700,18.000
1734657984.8706317,0.988,-0.079,0.298,-15.050,-23.590,11.060,0.000
1734657984.872672,0.985,-0.067,0.298,-16.240,-25.970,12.250,11.000
1734657984.8736389,0.964,-0.068,0.295,-15.540,-26.810,12.040,1.000
1734657984.9914567,0.947,-0.046,0.284,-17.920,-27.510,11.480,0.000
1734657985.0547278,0.992,-0.102,0.305,-15.820,-26.740,12.530,202.000
1734657985.0547278,0.960,-0.122,0.303,-15.470,-27.370,13.860,38.000
1734657985.2309945,0.970,-0.123,0.331,-14.000,-25.270,16.030,17.000
1734657985.2309945,0.973,-0.108,0.278,-3.220,-27.580,17.080,0.000
1734657985.2323327,0.996,-0.092,0.259,-6.650,-25.480,15.120,59.000
1734657985.233739,0.972,-0.168,0.209,-0.490,-29.960,39.760,35.000
1734657985.2903128,0.993,-0.107,0.191,-12.670,-20.510,10.640,220.000
1734657985.2915986,0.949,-0.202,0.146,-12.740,-14.490,5.530,0.000
1734657985.2941134,0.951,-0.204,0.172,-11.550,-13.300,5.670,41.000
1734657985.351025,0.959,-0.200,0.155,-4.550,-16.730,9.170,0.000
1734657985.3520794,1.003,-0.177,0.174,-1.400,-18.200,11.270,0.000
1734657985.3530989,0.987,-0.162,0.167,-3.360,-16.450,10.430,22.000
1734657985.4112818,0.981,-0.147,0.153,-6.510,-11.760,8.610,71.000
1734657985.4709547,0.981,-0.158,0.155,-5.320,-14.910,11.900,227.000
1734657985.4722352,0.987,-0.154,0.133,-7.420,-13.790,8.470,0.000
1734657985.4738085,0.991,-0.161,0.137,-12.460,-11.060,6.860,0.000
1734657985.4747033,0.972,-0.188,0.162,-9.030,-13.860,8.190,81.000
1734657985.530917,0.971,-0.218,0.118,-6.510,-12.180,5.460,283.000
1734657985.5329173,0.961,-0.216,0.127,-4.970,-12.880,7.700,152.000
1734657985.5343368,0.965,-0.198,0.111,-3.080,-15.470,7.490,0.000
1734657985.6512578,0.975,-0.241,0.077,-4.060,-11.620,6.720,52.000
1734657985.6522582,0.956,-0.246,0.081,-5.180,-8.470,6.720,0.000
1734657985.653259,0.968,-0.229,0.091,-2.310,-10.500,7.980,20.000
1734657985.6553204,0.978,-0.206,0.086,3.220,-17.430,9.310,0.000
1734657985.71177,1.003,-0.174,0.081,-10.080,-11.900,5.670,0.000
1734657985.71177,0.943,-0.207,0.091,-5.530,-14.420,7.280,217.000
1734657985.7133446,0.970,-0.198,0.081,-9.870,-12.740,7.280,148.000
1734657985.7722664,0.974,-0.241,0.047,-13.020,-4.830,0.770,186.000
1734657985.7732694,0.951,-0.262,0.076,-7.770,-5.040,0.980,0.000
1734657985.7754471,0.957,-0.286,0.082,-1.470,-9.310,1.960,60.000
1734657985.8317661,0.970,-0.280,0.053,2.240,-12.250,3.990,0.000
1734657985.8317661,0.949,-0.248,0.062,2.520,-10.430,5.740,100.000
1734657985.834334,0.968,-0.217,0.050,2.520,-10.080,6.650,0.000
1734657985.8902607,0.964,-0.227,0.050,-1.540,-4.060,3.850,131.000
1734657985.8915112,0.964,-0.253,0.056,-1.120,-5.250,3.640,77.000
1734657985.8938756,0.966,-0.245,0.046,2.030,-6.860,4.620,6.000
1734657985.9513865,0.972,-0.260,0.058,5.600,-14.000,19.530,20.000
1734657985.9524453,0.952,-0.211,0.023,1.260,-8.190,6.440,164.000
1734657985.9534204,0.947,-0.227,0.057,1.470,-8.190,4.410,0.000
1734657986.0148568,0.979,-0.236,0.024,3.080,-8.750,2.590,0.000
1734657986.0148568,1.000,-0.258,0.048,0.910,-6.370,2.100,56.000
1734657986.0157878,0.993,-0.256,0.054,0.140,-6.790,2.100,10.000
1734657986.070787,0.977,-0.261,0.060,3.850,-8.680,4.480,19.000
1734657986.077786,0.947,-0.255,0.040,6.720,-8.470,7.700,54.000
1734657986.077786,0.949,-0.236,0.034,7.560,-10.500,8.190,0.000
1734657986.1346462,0.978,-0.205,0.025,5.040,-12.530,4.060,0.000
1734657986.1346462,0.984,-0.275,0.017,-8.050,-1.820,2.590,141.000
1734657986.1346462,0.970,-0.326,0.015,-6.370,-0.560,4.060,0.000
1734657986.2029977,0.932,-0.385,0.027,1.470,-0.840,6.300,0.000
1734657986.203505,0.921,-0.316,0.028,15.400,-16.800,7.280,0.000
1734657986.203505,0.921,-0.297,0.007,13.160,-19.880,8.120,0.000
1734657986.25251,0.943,-0.261,-0.028,9.660,-0.140,9.450,29.000
1734657986.25251,0.968,-0.225,-0.018,-1.680,-15.470,10.710,0.000
1734657986.2535126,0.979,-0.224,-0.029,-6.370,-14.630,10.080,6.000
1734657986.3111534,0.998,-0.265,-0.010,-11.690,-10.710,9.940,10.000
1734657986.312087,0.962,-0.280,0.005,-9.590,-17.780,7.910,47.000
1734657986.314216,0.970,-0.304,-0.038,-7.630,-17.010,7.210,6.000
1734657986.3701942,0.931,-0.266,-0.030,-1.750,-17.080,4.690,0.000
1734657986.3711991,0.945,-0.274,-0.026,-3.990,-19.040,4.060,94.000
1734657986.3735292,0.953,-0.278,-0.033,-6.860,-16.800,4.970,0.000
1734657986.4310849,0.963,-0.297,-0.007,-8.470,-16.590,6.370,0.000
1734657986.4320843,0.959,-0.269,-0.038,-7.210,-15.190,3.920,148.000
1734657986.4340844,0.950,-0.267,-0.039,-7.560,-14.490,3.150,44.000
1734657986.5521104,0.952,-0.256,-0.040,-10.710,-13.930,1.050,103.000
1734657986.5531182,0.959,-0.359,-0.021,-12.740,-10.640,1.960,0.000
1734657986.5541334,0.952,-0.397,-0.008,-10.010,-9.240,3.150,238.000
1734657986.5556462,0.948,-0.396,-0.010,-0.980,-11.130,5.250,53.000
1734657986.669987,0.964,-0.294,-0.050,8.400,-12.530,3.990,276.000
1734657986.6709163,0.962,-0.293,-0.067,3.920,-13.020,4.550,300.000
1734657986.7308352,0.953,-0.289,-0.075,3.220,-13.230,4.130,30.000
1734657986.7318354,0.923,-0.272,-0.089,0.560,-15.050,2.870,29.000
1734657986.7340357,0.925,-0.263,-0.123,-4.970,-14.140,3.290,227.000
1734657986.7350426,0.903,-0.346,-0.142,-6.090,-20.370,3.990,125.000
1734657986.7923765,0.940,-0.292,-0.114,-5.180,-23.100,4.130,904.000
1734657986.7923765,0.978,-0.345,-0.102,-4.900,-16.380,3.780,408.000
1734657986.8501263,0.955,-0.342,-0.099,-4.550,-16.520,4.550,807.000
1734657986.8511271,0.939,-0.384,-0.085,-0.350,-14.840,5.880,167.000
1734657986.8520894,0.951,-0.325,-0.100,10.710,-15.960,3.920,63.000
1734657986.8543236,0.961,-0.306,-0.118,8.470,-14.630,3.080,0.000
1734657986.9106004,0.968,-0.316,-0.150,2.520,-12.670,3.150,72.000
1734657986.9116106,0.909,-0.326,-0.176,-0.980,-13.930,5.600,28.000
1734657986.9136114,0.885,-0.313,-0.181,-1.050,-14.350,6.790,520.000
1734657986.9718442,0.887,-0.360,-0.174,-1.540,-15.890,6.650,187.000
1734657986.9728508,0.910,-0.397,-0.159,2.730,-15.820,6.650,19.000
1734657986.9739156,0.895,-0.388,-0.155,5.880,-17.500,6.720,90.000
1734657987.0302854,0.906,-0.379,-0.166,5.880,-16.310,6.160,4.000
1734657987.031391,0.947,-0.346,-0.170,5.810,-16.660,7.280,50.000
1734657987.033311,0.943,-0.358,-0.156,5.040,-15.260,7.140,109.000
1734657987.0911353,0.945,-0.397,-0.175,7.070,-14.770,6.930,505.000
1734657987.0924942,0.885,-0.416,-0.207,7.350,-15.890,8.540,832.000
1734657987.0933049,0.873,-0.420,-0.212,7.840,-16.240,8.750,712.000
1734657987.1512918,0.911,-0.393,-0.225,11.970,-19.530,8.330,8.000
1734657987.1526883,0.939,-0.399,-0.192,5.880,-14.350,8.610,0.000
1734657987.153697,0.929,-0.416,-0.171,5.600,-13.510,9.240,460.000
1734657987.2116807,0.911,-0.432,-0.159,8.610,-11.760,10.430,974.000
1734657987.2116807,0.895,-0.413,-0.152,10.360,-14.000,10.710,575.000
1734657987.2139223,0.898,-0.410,-0.139,9.240,-13.230,11.410,10.000
1734657987.2713563,0.932,-0.401,-0.131,11.200,-11.480,11.130,340.000
1734657987.2723572,0.928,-0.354,-0.134,6.790,-7.210,9.660,191.000
1734657987.2733564,0.921,-0.356,-0.125,5.600,-5.250,9.310,69.000
1734657987.3309112,0.897,-0.349,-0.137,8.120,-1.260,8.260,0.000
1734657987.331912,0.898,-0.319,-0.171,7.280,0.700,6.510,534.000
1734657987.3329117,0.891,-0.292,-0.177,4.620,-0.630,5.040,329.000
1734657987.3917644,0.929,-0.259,-0.128,-7.350,-1.610,3.010,47.000
1734657987.3927655,0.925,-0.337,-0.110,-10.430,3.780,0.630,105.000
1734657987.39381,0.927,-0.345,-0.103,-8.820,4.340,-0.350,174.000
1734657987.4512594,0.886,-0.337,-0.122,-6.020,7.700,-4.060,0.000
1734657987.4522593,0.878,-0.383,-0.138,2.380,5.740,-5.810,0.000
1734657987.4543247,0.907,-0.351,-0.132,2.030,5.670,-6.510,161.000
1734657987.5103114,0.937,-0.325,-0.140,-5.600,7.840,-6.440,122.000
1734657987.511647,0.938,-0.370,-0.164,-5.390,12.810,-6.860,78.000
1734657987.5142093,0.940,-0.376,-0.180,-4.900,13.860,-7.910,0.000
1734657987.5720754,0.894,-0.375,-0.196,0.140,14.490,-10.780,130.000
1734657987.5730753,0.872,-0.353,-0.192,-3.710,10.920,-10.220,0.000
1734657987.6309721,0.865,-0.362,-0.171,-4.970,9.730,-9.100,0.000
1734657987.6309721,0.915,-0.367,-0.148,-9.940,9.590,-7.140,0.000
1734657987.6319742,0.922,-0.341,-0.156,-10.220,10.220,-8.470,0.000
1734657987.6334305,0.926,-0.345,-0.163,-9.940,10.500,-8.890,0.000
1734657987.6919196,0.923,-0.357,-0.143,-9.310,12.810,-9.800,5.000
1734657987.6929162,0.908,-0.396,-0.142,-7.560,13.300,-10.990,179.000
1734657987.6942496,0.894,-0.411,-0.138,-5.390,14.070,-10.780,0.000
1734657987.7511227,0.914,-0.390,-0.120,-2.100,10.290,-11.620,115.000
1734657987.7520678,0.935,-0.406,-0.139,-0.070,13.860,-10.780,35.000
1734657987.7540672,0.921,-0.410,-0.148,2.590,11.900,-8.820,37.000
1734657987.8112965,0.914,-0.412,-0.148,3.010,14.630,-8.190,0.000
1734657987.8123574,0.933,-0.323,-0.126,7.700,8.540,-9.730,238.000
1734657987.813345,0.971,-0.309,-0.122,5.880,10.220,-10.640,191.000
1734657987.870475,0.937,-0.312,-0.141,2.520,14.560,-12.880,10.000
1734657987.8724775,0.917,-0.343,-0.108,-0.350,13.440,-12.110,0.000
1734657987.8737912,0.921,-0.355,-0.094,-6.020,15.470,-10.850,30.000
1734657987.9318125,0.893,-0.433,-0.111,-4.550,14.280,-5.040,0.000
1734657987.9324064,0.923,-0.344,-0.121,9.940,7.770,-7.420,139.000
1734657987.9338212,0.930,-0.325,-0.101,8.820,7.840,-8.400,0.000
1734657987.99126,0.943,-0.311,-0.098,4.690,12.670,-9.660,97.000
1734657987.9922605,0.959,-0.286,-0.108,4.550,10.710,-9.870,26.000
1734657987.99411,0.956,-0.286,-0.110,2.800,10.640,-9.870,0.000
1734657988.0513194,0.956,-0.310,-0.107,-1.190,10.990,-8.960,0.000
1734657988.052323,0.922,-0.327,-0.076,-1.190,8.610,-7.140,111.000
1734657988.0533235,0.929,-0.318,-0.051,0.420,5.600,-6.790,0.000
1734657988.1113236,0.943,-0.316,-0.059,-3.990,8.400,-6.580,0.000
1734657988.1123168,0.932,-0.365,-0.042,-3.500,11.970,-5.390,79.000
1734657988.1133163,0.936,-0.368,-0.061,-0.700,12.040,-6.020,91.000
1734657988.2317731,0.946,-0.354,-0.063,4.130,11.340,-6.860,91.000
1734657988.2317731,0.944,-0.302,-0.053,7.980,7.560,-5.810,0.000
1734657988.233845,0.954,-0.305,-0.041,8.190,6.300,-6.230,145.000
1734657988.234806,1.042,-0.183,0.003,-14.280,16.870,-19.810,42.000
1734657988.2918572,0.975,-0.391,0.003,2.800,14.910,-6.650,0.000
1734657988.2918572,0.915,-0.348,-0.066,7.630,8.680,-1.610,141.000
1734657988.293909,0.916,-0.343,-0.054,10.220,9.660,-2.310,0.000
1734657988.3509016,0.947,-0.304,-0.003,13.790,9.170,-5.810,39.000
1734657988.3519013,0.948,-0.252,-0.049,13.230,7.000,-3.710,66.000
1734657988.3533378,0.954,-0.224,-0.033,12.530,3.710,-1.680,3.000
1734657988.4113045,0.977,-0.245,0.000,3.850,3.430,-2.450,0.000
1734657988.4123049,0.947,-0.275,0.024,-1.960,8.680,-9.800,214.000
1734657988.4133275,0.952,-0.301,0.051,2.590,8.750,-8.470,85.000
1734657988.4716778,0.983,-0.276,0.059,6.930,6.160,-6.160,55.000
1734657988.4716778,0.956,-0.316,0.054,3.220,8.260,-3.080,113.000
1734657988.4733284,0.950,-0.303,0.049,1.890,10.150,-9.590,42.000
1734657988.530305,0.922,-0.305,0.045,10.850,8.400,-5.740,110.000
1734657988.532367,0.964,-0.225,0.062,10.640,3.920,-3.780,0.000
1734657988.5335505,0.980,-0.224,0.074,7.490,5.950,-6.160,65.000
1734657988.5911267,0.978,-0.228,0.038,2.240,9.310,-7.210,0.000
1734657988.5921319,0.949,-0.234,0.057,-1.190,9.730,-5.880,176.000
1734657988.5932348,0.956,-0.249,0.038,-0.910,12.460,-7.420,0.000
1734657988.6512938,0.939,-0.213,0.021,-3.080,13.090,-11.830,68.000
1734657988.6522937,0.976,-0.287,0.091,4.970,7.700,-8.890,0.000
1734657988.6532936,0.984,-0.268,0.096,8.050,7.490,-9.450,15.000
1734657988.7106524,0.973,-0.262,0.095,7.910,9.870,-9.800,205.000
1734657988.7116494,0.980,-0.265,0.100,8.050,12.040,-11.340,201.000
1734657988.71329,0.985,-0.268,0.094,5.740,13.860,-11.480,0.000
1734657988.7714517,0.977,-0.339,0.092,11.760,15.400,-10.010,0.000
1734657988.7734506,0.951,-0.255,0.101,13.370,10.150,-4.970,151.000
1734657988.830786,0.960,-0.234,0.093,15.400,7.140,-4.550,0.000
1734657988.9512978,0.975,-0.233,0.095,13.580,9.310,-7.420,0.000
1734657988.9523065,0.987,-0.236,0.081,8.960,12.950,-15.330,161.000
1734657988.953354,0.948,-0.293,0.101,8.470,13.300,-16.310,202.000
1734657988.9543042,0.938,-0.238,0.167,2.100,6.090,-3.220,147.000
1734657989.0109076,0.983,-0.289,0.189,-0.910,8.820,-4.690,10.000
1734657989.0119085,0.971,-0.188,0.149,22.470,4.900,-3.430,8.000
1734657989.013951,0.976,-0.175,0.154,19.110,1.890,-1.750,4.000
1734657989.06986,0.982,-0.172,0.172,14.490,3.080,-3.290,23.000
1734657989.0721607,0.970,-0.159,0.193,5.040,12.670,-7.840,175.000
1734657989.131274,0.971,-0.171,0.207,5.110,15.750,-7.700,0.000
1734657989.132274,0.934,-0.160,0.191,4.060,13.510,-8.330,38.000
1734657989.1899943,0.938,-0.186,0.191,7.700,6.510,-6.300,299.000
1734657989.1909966,0.961,-0.178,0.182,7.350,7.630,-9.100,89.000
1734657989.1929996,0.960,-0.171,0.215,-2.240,9.520,-12.040,85.000
1734657989.1939995,0.947,-0.205,0.235,-1.470,7.210,-8.050,254.000
1734657989.2515602,0.968,-0.203,0.197,2.310,7.280,-5.250,75.000
1734657989.2515602,0.964,-0.175,0.194,2.940,8.540,-7.700,129.000
1734657989.2543318,0.962,-0.169,0.200,2.800,7.770,-8.540,0.000
1734657989.311044,0.969,-0.146,0.201,3.500,8.260,-14.770,14.000
1734657989.311982,0.972,-0.189,0.208,2.660,5.530,-9.940,109.000
1734657989.3133109,0.973,-0.183,0.217,-0.350,8.330,-9.590,0.000
1734657989.371688,0.954,-0.187,0.239,-2.310,5.040,-6.510,4.000
1734657989.3726945,0.971,-0.192,0.256,-0.350,6.930,-6.440,0.000
1734657989.373695,0.975,-0.182,0.257,0.700,8.330,-7.560,120.000
1734657989.4312835,0.971,-0.168,0.258,0.770,10.150,-8.610,38.000
1734657989.4903116,0.971,-0.169,0.286,5.880,8.540,-8.400,130.000
1734657989.4913185,0.966,-0.163,0.277,7.280,8.260,-8.680,21.000
1734657989.4923217,0.963,-0.163,0.267,10.990,8.470,-9.030,67.000
1734657989.4943783,0.967,-0.155,0.272,10.500,11.410,-8.400,287.000
1734657989.5514102,0.955,-0.121,0.295,7.910,11.550,-8.540,0.000
1734657989.552418,0.965,-0.129,0.302,4.270,14.490,-8.470,34.000
1734657989.5531938,0.963,-0.132,0.305,5.110,14.630,-8.470,56.000
1734657989.6123009,0.960,-0.131,0.299,8.750,13.510,-10.080,63.000
1734657989.6123009,0.959,-0.095,0.281,12.460,13.650,-10.500,296.000
1734657989.614301,0.957,-0.098,0.284,14.070,13.650,-10.570,4.000
1734657989.671707,0.947,-0.062,0.295,13.230,11.480,-12.740,177.000
1734657989.671707,0.970,-0.067,0.306,10.640,10.570,-16.520,0.000
1734657989.6742775,0.973,-0.091,0.290,9.030,11.900,-13.020,13.000
1734657989.7309742,0.954,-0.103,0.283,4.060,13.020,-12.180,0.000
1734657989.7319565,0.934,-0.081,0.292,2.450,10.010,-10.990,279.000
1734657989.7341857,0.941,-0.075,0.298,2.240,8.610,-10.710,15.000
1734657989.7915707,0.952,-0.064,0.297,0.770,8.190,-11.130,14.000
1734657989.7925806,0.947,-0.066,0.323,-1.820,7.210,-12.250,134.000
1734657989.7935796,0.948,-0.077,0.332,-3.640,6.440,-13.440,0.000
1734657989.8506982,0.933,-0.094,0.353,-7.140,6.580,-11.900,8.000
1734657989.8526525,0.929,-0.104,0.345,-4.060,5.880,-10.920,210.000
1734657989.909308,0.930,-0.105,0.331,-3.080,5.250,-10.710,0.000
1734657989.9106545,0.944,-0.161,0.330,-2.100,-0.070,-11.970,27.000
1734657989.9126585,0.935,-0.105,0.312,7.630,1.890,-8.680,0.000
